Timestamp,v_sys_smp,i_sys_smp,v_bst_smp,i_bst_smp,t_bst_smp,t_inv_smp,v_rec_smp,t_rec_smp,v_sys_avg_valid,i_sys_avg_valid,v_bst_avg_valid,i_bst_avg_valid,t_bst_avg_valid,t_inv_avg_valid,v_rec_avg_valid,t_rec_avg_valid,v_sys_avg,i_sys_avg,v_bst_avg,i_bst_avg,t_bst_avg,t_inv_avg,v_rec_avg,t_rec_avg,v_sys_tripped,i_sys_tripped,v_bst_tripped,i_bst_tripped,t_bst_tripped,t_inv_tripped,v_rec_tripped,t_rec_tripped,State,Trips and Commands,Fault Count,WPT Enabled,FPGA Buck Deadtime,FPGA Boost Deadtime,FPGA A Coarse,FPGA A Fine,FPGA B Coarse,FPGA B Fine,Hub SOC,Implant SOC,UI Button,UI Counter,USB Charging,Alignment,PETV CTRL,Control Error,Control Voltage,Implant Synced,Implant CMD Stop,Implant State,Implant Version,BMS PG,BMS INT,BMS STAT0,BMS STAT1,BMS STAT2,BMS FLAG0,BMS FLAG1,BMS FLAG2,BMS FLAG3,PETV CTRL Valids,PETV Slow Valids,PETV Stats Value,PETV Resp Valids,PETV Resp Valids IDX,Open Loop,DCDC Voltage,Control kI,PETV Compare Threshold,PETV Stats Index,WPT Start,WPT Stop,Hub Version
26-05-31 14:42:02.777191,3007,466,599,2686,2054,1393,89,755,False,True,False,False,False,False,False,True,410,906,1230,178,2758,813,3534,1461,2,2,0,2,0,0,2,2,Faulted,470,12,False,7,21,4,128,3,131,71%,7%,False,0x18,True,43%,1011us,9.059V,130.523V,False,False,Initialize,v63.EE.3E13,False,True,0xB4,0x2D,0x4A,0xFA,0xB5,0x88,0x2E,231,46,58218,963,57,True,47.2V,26.851,844mV,2,True,False,v05.D1.0D09
26-05-31 14:42:03.565225,2144,2166,695,3134,3147,1109,2327,73,True,True,False,False,False,False,False,False,2674,120,2775,3974,422,768,3053,269,1,2,1,0,0,2,1,1,UNKNOWN,1188,13,False,22,16,3,187,4,33,0%,47%,False,0x37,True,400%,943us,7.225V,140.095V,True,False,Initialize,v6E.7F.F503,True,True,0x1B,0xA8,0x0E,0x6B,0x79,0xAD,0x44,407,25,45024,26,99,True,39.1V,25.152,1778mV,101,True,True,v27.3A.5448
26-05-31 14:42:03.723432,398,530,4093,3915,1649,2803,3056,738,False,True,True,False,False,False,True,True,479,2965,619,4009,3485,1714,327,657,1,1,0,2,1,0,2,2,WPT Locked,6762,3,False,9,19,2,246,4,252,34%,94%,True,0x39,False,133%,540us,-8.339V,75.848V,False,True,UNKNOWN,v6A.C3.05A8,False,True,0xBD,0xFA,0x9B,0x19,0xA5,0x68,0x74,170,18,26159,826,7,False,156.7V,13.898,1156mV,49,False,False,2166358016
26-05-31 14:42:03.981811,3405,3241,959,2007,4049,2722,2906,1987,False,True,True,True,True,False,True,False,476,3078,4,827,3211,3208,1003,1938,1,1,0,2,1,2,2,0,UNKNOWN,6204,12,True,20,6,2,156,5,230,51%,82%,True,0x4E,False,181%,364us,0.072V,121.296V,False,False,Startup,v38.29.D31F,True,True,0xF8,0x12,0xD0,0xAD,0x8F,0x6E,0x81,828,68,45695,158,32,True,116.5V,21.201,1867mV,65,False,False,2166358016
26-05-31 14:42:04.162552,1887,2451,1915,2557,2866,1816,1801,3303,False,True,False,False,True,True,True,False,3741,3360,3459,548,138,3930,107,1786,0,2,1,0,0,2,1,2,Hub Charging,8021,2,True,23,25,3,124,6,116,49%,69%,True,0x5F,False,108%,297us,2.004V,127.498V,True,False,Charge Disable,v10.E9.BFBC,False,True,0x45,0x63,0xC3,0x7A,0x42,0xA8,0xC5,681,28,59547,415,92,True,90.9V,0.187,2667mV,62,False,False,2166358016
26-05-31 14:42:04.648121,3604,843,526,2236,1187,2821,3848,3405,False,True,False,False,True,True,True,True,2916,2057,2525,2545,952,2967,1600,1451,0,1,0,2,2,0,1,1,UNKNOWN,7177,9,True,24,10,2,202,4,16,86%,40%,True,0x60,True,37%,144us,-1.790V,119.228V,True,False,Charge Disable,v0E.70.7034,False,True,0x81,0xE5,0x5C,0xAA,0x36,0x99,0x5D,995,66,45398,491,102,False,151.9V,7.147,2711mV,26,False,False,2166358016
26-05-31 14:42:04.965738,3247,370,858,2243,1229,1791,1707,1902,False,False,False,True,True,False,False,False,1968,267,3333,69,1911,2168,533,1948,1,0,2,1,2,1,0,2,Reset,7774,7,False,23,29,6,192,5,157,27%,79%,False,0x01,False,339%,1131us,-3.851V,111.685V,False,False,Charge Active,v0D.D1.A60D,True,False,0x7D,0x16,0x47,0xBE,0xCF,0x46,0x8E,791,81,1788,55,107,True,31.8V,1.656,844mV,18,False,False,2166358016
26-05-31 14:42:05.260940,3469,521,3971,1496,3905,3429,2726,3782,False,False,True,False,True,True,True,False,2839,2183,2863,3984,2676,3891,1739,1328,1,2,2,1,0,0,2,0,UNKNOWN,3490,3,True,21,17,0,205,4,66,22%,4%,False,0x69,False,107%,737us,-4.879V,130.446V,True,False,Charge Disable,v0E.5A.5363,True,False,0x88,0x69,0x80,0x19,0xAB,0x11,0x2F,448,9,37972,817,72,False,125.4V,8.719,1644mV,110,False,False,2166358016
26-05-31 14:42:05.432261,1301,4001,3490,124,2642,3530,1896,3321,False,False,True,False,False,True,False,False,3942,997,2227,1296,2560,3652,1598,1361,2,1,1,2,0,2,2,2,WPT Search,4947,1,True,13,21,5,101,2,111,22%,44%,False,0x42,True,312%,295us,-10.009V,20.024V,True,True,Initialize,v06.4A.B417,False,True,0x31,0x92,0xF3,0x7E,0x16,0xFE,0xC8,884,54,34894,130,126,False,54.9V,2.052,400mV,114,False,False,2166358016
26-05-31 14:42:05.626665,1833,4028,2751,2792,1418,2277,4084,2349,False,True,True,True,True,False,False,False,2375,3603,2971,1162,1915,3377,4009,993,2,0,2,1,1,1,2,0,UNKNOWN,647,14,False,13,6,2,104,0,148,84%,54%,False,0x46,False,82%,177us,-4.083V,6.088V,True,True,UNKNOWN,v6A.DC.CAB3,True,True,0xFA,0x1F,0xC4,0x95,0x21,0x5A,0x86,609,118,30637,905,90,True,29.0V,21.750,1778mV,26,False,False,2166358016
